**/hooks.py,appyframe.gettext.extractors.navbar.extract
**/doctype/*/*.json,appyframe.gettext.extractors.doctype.extract
**/workspace/*/*.json,appyframe.gettext.extractors.workspace.extract
**/onboarding_step/*/*.json,appyframe.gettext.extractors.onboarding_step.extract
**/module_onboarding/*/*.json,appyframe.gettext.extractors.module_onboarding.extract
**/report/*/*.json,appyframe.gettext.extractors.report.extract
**.py,appyframe.gettext.extractors.python.extract
**/templates/**.js,appyframe.gettext.extractors.html_template.extract
**.js,appyframe.gettext.extractors.javascript.extract
**.html,appyframe.gettext.extractors.html_template.extract
**.vue,appyframe.gettext.extractors.html_template.extract
